기업이름,분야,평점,연봉,2차산업군
(주)모니랩 ,IT/웹/통신,0,0,IT
(주)모딧 ,IT/웹/통신,0,3047,IT
(주)모모스튜디오 ,IT/웹/통신,0,0,IT
(주)모모프로젝트코리아 ,IT/웹/통신,0,0,IT
(주)모세피플 ,IT/웹/통신,0,0,IT
(주)모스카스튜디오 ,IT/웹/통신,0,0,IT
(주)몽스 ,IT/웹/통신,0,0,IT
(주)무앤컴퍼니 ,IT/웹/통신,0,0,IT
(주)문래빗 ,IT/웹/통신,0,0,IT
(주)문화인 ,IT/웹/통신,0,0,IT
(주)미모사솔루션 ,IT/웹/통신,0,0,IT
(주)믹서 ,IT/웹/통신,0,0,IT
(주)민트쵸크 ,IT/웹/통신,0,0,IT
(주)바스킷 ,IT/웹/통신,0,0,IT
(주)바우디움 ,IT/웹/통신,0,0,IT
(주)바이시큐 ,IT/웹/통신,0,3027,IT
(주)바이오리서치에이아이 ,IT/웹/통신,0,0,IT
(주)반디소프트 ,IT/웹/통신,0,3241,IT
(주)반디소프트인터내셔널 ,IT/웹/통신,0,0,IT
(주)배리 ,IT/웹/통신,0,0,IT
(주)백슬래시 ,IT/웹/통신,0,0,IT
(주)범익 ,IT/웹/통신,0,0,IT
(주)베스트코리아 ,IT/웹/통신,0,0,IT
(주)볼메이트 ,IT/웹/통신,0,0,IT
(주)북아이피스 ,IT/웹/통신,0,0,IT
(주)분더페이스어소시에이츠 ,IT/웹/통신,0,0,IT
(주)뷰링 ,IT/웹/통신,0,0,IT
(주)뷰티옵스 ,IT/웹/통신,0,0,IT
(주)브랜더진 ,IT/웹/통신,0,0,IT
(주)브랜디드인더스트리 ,IT/웹/통신,0,0,IT
(주)브로콜리코리아 ,IT/웹/통신,0,0,IT
(주)블리몽키즈 ,IT/웹/통신,0,0,IT
(주)블리츠다이나믹스 ,IT/웹/통신,0,0,IT
(주)비랩트 ,IT/웹/통신,0,0,IT
(주)비브릿지컴퍼니 ,IT/웹/통신,0,4395,IT
(주)비에이소프트 ,IT/웹/통신,0,0,IT
(주)비에이솔루션즈 ,IT/웹/통신,0,4163,IT
(주)비에이티파트너스 ,IT/웹/통신,0,0,IT
(주)비트바이트 ,IT/웹/통신,0,4004,IT
(주)비트블루 ,IT/웹/통신,0,0,IT
(주)비페어 ,IT/웹/통신,0,0,IT
(주)빅팀아이앤씨 ,IT/웹/통신,0,0,IT
(주)사나이시스템 ,IT/웹/통신,0,9620,IT
(주)사미텍 ,IT/웹/통신,0,3464,IT
(주)사운들리 ,IT/웹/통신,0,1950,IT
(주)선주코퍼레이션 ,IT/웹/통신,0,0,IT
(주)성우이엔지 ,IT/웹/통신,0,0,IT
(주)세명소프트 ,IT/웹/통신,0,0,IT
(주)세샤트 ,IT/웹/통신,0,0,IT
(주)세온이앤에스 ,IT/웹/통신,0,0,IT
(주)센티넬딥액티브 ,IT/웹/통신,0,0,IT
(주)센티언스 ,IT/웹/통신,0,0,IT
(주)셀럽포유 ,IT/웹/통신,0,0,IT
(주)셀플러스코리아 ,IT/웹/통신,0,0,IT
(주)소울메디 ,IT/웹/통신,0,0,IT
(주)소프트게이트 ,IT/웹/통신,0,0,IT
(주)소프트리프 ,IT/웹/통신,0,0,IT
(주)소프트마일 ,IT/웹/통신,0,0,IT
(주)소프트제이 ,IT/웹/통신,0,0,IT
(주)소프트펀 ,IT/웹/통신,0,0,IT
(주)솔리드아이티 ,IT/웹/통신,0,0,IT
(주)슈퍼내추럴 ,IT/웹/통신,0,0,IT
(주)슈퍼레이지 ,IT/웹/통신,0,3476,IT
(주)슈페릭스 ,IT/웹/통신,0,0,IT
(주)스마트앤와이즈 ,IT/웹/통신,0,0,IT
(주)스카이아이 ,IT/웹/통신,0,0,IT
(주)스컬드랩스 ,IT/웹/통신,0,0,IT
(주)스쿼드엑스 ,IT/웹/통신,0,0,IT
(주)스텝페이 ,IT/웹/통신,0,3297,IT
(주)스트라 ,IT/웹/통신,0,0,IT
(주)시소 ,IT/웹/통신,0,0,IT
(주)시움 ,IT/웹/통신,0,0,IT
(주)시제 ,IT/웹/통신,0,0,IT
(주)시즌 ,IT/웹/통신,0,0,IT
(주)시즌그룹 ,IT/웹/통신,0,0,IT
(주)시큐리온 ,IT/웹/통신,0,0,IT
(주)시큐어스 ,IT/웹/통신,0,3415,IT
(주)심도컴퍼니 ,IT/웹/통신,0,0,IT
(주)쏘마 ,IT/웹/통신,0,2637,IT
(주)씨너지 ,IT/웹/통신,0,0,IT
(주)씨크랩 ,IT/웹/통신,0,0,IT
(주)아도 ,IT/웹/통신,0,0,IT
(주)아론 ,IT/웹/통신,0,0,IT
(주)아바타커뮤니케이션 ,IT/웹/통신,0,0,IT
(주)아비에무아 ,IT/웹/통신,0,0,IT
(주)아이겐코리아 ,IT/웹/통신,0,0,IT
(주)아이랜스테크놀러지 ,IT/웹/통신,0,0,IT
(주)아이비베리 ,IT/웹/통신,0,2460,IT
(주)아이삭 ,IT/웹/통신,0,0,IT
(주)아이센트릭 ,IT/웹/통신,0,0,IT
(주)아이엠웍스 ,IT/웹/통신,0,0,IT
(주)아이오젠 ,IT/웹/통신,0,4037,IT
(주)아이유 ,IT/웹/통신,0,0,IT
(주)아이트릭스테크놀로지 ,IT/웹/통신,0,3003,IT
(주)아이플래넷 ,IT/웹/통신,0,0,IT
(주)알토 ,IT/웹/통신,0,0,IT
(주)알트에이 ,IT/웹/통신,0,0,IT
(주)알프소프트 ,IT/웹/통신,0,0,IT
(주)애니컨 ,IT/웹/통신,0,0,IT
(주)애드선샤인 ,IT/웹/통신,0,0,IT
(주)애드쉴드 ,IT/웹/통신,0,0,IT
(주)애드엑스 ,IT/웹/통신,0,3607,IT
(주)애드캐리 ,IT/웹/통신,0,0,IT
(주)액스콘 ,IT/웹/통신,0,0,IT
(주)어게인큐 ,IT/웹/통신,0,0,IT
(주)어나더원 ,IT/웹/통신,0,0,IT
(주)어바웃비 ,IT/웹/통신,0,0,IT
(주)어바웃피싱 ,IT/웹/통신,0,0,IT
(주)엄마와 ,IT/웹/통신,0,2298,IT
(주)에너자이 ,IT/웹/통신,0,0,IT
(주)에디르 ,IT/웹/통신,0,0,IT
(주)에딘트 ,IT/웹/통신,0,0,IT
(주)에스비티 ,IT/웹/통신,0,0,IT
(주)에스엔아이디 ,IT/웹/통신,0,0,IT
(주)에스티소프트 ,IT/웹/통신,0,0,IT
(주)에스티피씨 ,IT/웹/통신,0,0,IT
(주)에이데이타 ,IT/웹/통신,0,0,IT
(주)에이블애널리틱스 ,IT/웹/통신,0,0,IT
(주)에이아이랩스 ,IT/웹/통신,0,0,IT
(주)에이아이엠 ,IT/웹/통신,0,0,IT
(주)에이엔드 ,IT/웹/통신,0,0,IT
(주)에이치비스미스 ,IT/웹/통신,0,0,IT
(주)에이치엔에이치 ,IT/웹/통신,0,0,IT
(주)에임퓨처 ,IT/웹/통신,0,0,IT
(주)에코마린 ,IT/웹/통신,0,3480,IT
(주)에프에스에이 ,IT/웹/통신,0,0,IT
(주)에피넷 ,IT/웹/통신,0,3760,IT
(주)에피소든 ,IT/웹/통신,0,0,IT
(주)엑스알에이아이 ,IT/웹/통신,0,0,IT
(주)엑스와이지원 ,IT/웹/통신,0,0,IT
(주)엔돌핀커넥트 ,IT/웹/통신,0,0,IT
(주)엔드앤드코리아 ,IT/웹/통신,0,0,IT
(주)엔브로스튜디오 ,IT/웹/통신,0,0,IT
(주)엔스테이지 ,IT/웹/통신,0,0,IT
(주)엔에이엠 ,IT/웹/통신,0,0,IT
(주)엔지니어스톡 ,IT/웹/통신,0,0,IT
(주)엔츠 ,IT/웹/통신,0,0,IT
(주)엔큐브 ,IT/웹/통신,0,2340,IT
(주)엔피씨앤씨 ,IT/웹/통신,0,0,IT
(주)엘리펀트컴퍼니 ,IT/웹/통신,0,0,IT
(주)엘에스엠케이 ,IT/웹/통신,0,0,IT
(주)엘에이치브로스 ,IT/웹/통신,0,0,IT
(주)엠에이치소프트 ,IT/웹/통신,0,0,IT
(주)엠온아이앤씨 ,IT/웹/통신,0,0,IT
(주)연합기술정보 ,IT/웹/통신,0,4750,IT
(주)옐로우코알라 ,IT/웹/통신,0,0,IT
(주)오내피플 ,IT/웹/통신,0,0,IT
(주)오디앤텍 ,IT/웹/통신,0,3840,IT
(주)오디코드 ,IT/웹/통신,0,0,IT
(주)오렌지보드 ,IT/웹/통신,0,0,IT
(주)오션블루 ,IT/웹/통신,0,0,IT
(주)오앤 ,IT/웹/통신,0,0,IT
(주)오오티디 ,IT/웹/통신,0,2951,IT
(주)오토그램 ,IT/웹/통신,0,0,IT
(주)오픈랩소디 ,IT/웹/통신,0,0,IT
(주)온메이커 ,IT/웹/통신,0,0,IT
(주)올라핀테크 ,IT/웹/통신,0,0,IT
(주)올바른그룹 ,IT/웹/통신,0,0,IT
(주)옵트미어 ,IT/웹/통신,0,0,IT
(주)옵티코어 ,IT/웹/통신,0,0,IT
(주)옷깃 ,IT/웹/통신,0,0,IT
(주)와들 ,IT/웹/통신,0,0,IT
(주)와우팩토리 ,IT/웹/통신,0,0,IT
(주)와이덴케어 ,IT/웹/통신,0,0,IT
(주)와이매틱스 ,IT/웹/통신,0,0,IT
(주)와이어 ,IT/웹/통신,0,0,IT
(주)와인그래프 ,IT/웹/통신,0,0,IT
(주)우리이야기 ,IT/웹/통신,0,0,IT
(주)워커스하이 ,IT/웹/통신,0,0,IT
(주)웍스앤피플 ,IT/웹/통신,0,0,IT
(주)원그램 ,IT/웹/통신,0,0,IT
(주)원노드 ,IT/웹/통신,0,0,IT
(주)원더윅스컴퍼니 ,IT/웹/통신,0,0,IT
(주)위니드소프트 ,IT/웹/통신,0,0,IT
(주)위드케어스 ,IT/웹/통신,0,0,IT
(주)위드펀드 ,IT/웹/통신,0,0,IT
(주)위벳 ,IT/웹/통신,0,0,IT
(주)위치크래프트 ,IT/웹/통신,0,2778,IT
(주)위테이블 ,IT/웹/통신,0,0,IT
(주)유나이티드어소시에이츠 ,IT/웹/통신,0,0,IT
(주)유아이엠디 ,IT/웹/통신,0,0,IT
(주)이너버즈 ,IT/웹/통신,0,0,IT
(주)이너프유 ,IT/웹/통신,0,0,IT
(주)이솔루션 ,IT/웹/통신,0,0,IT
(주)이숨 ,IT/웹/통신,0,3292,IT
(주)이씨지 ,IT/웹/통신,0,0,IT
(주)이지스벤처스 ,IT/웹/통신,0,0,IT
(주)이카리아에이아이 ,IT/웹/통신,0,0,IT
(주)인디코드 ,IT/웹/통신,0,0,IT
(주)인바이즈 ,IT/웹/통신,0,0,IT
(주)인사이트노드 ,IT/웹/통신,0,0,IT
(주)인세이프 ,IT/웹/통신,0,0,IT
(주)인아유 ,IT/웹/통신,0,0,IT
(주)인에이트 ,IT/웹/통신,0,4613,IT
(주)인크레랩스 ,IT/웹/통신,0,4001,IT
(주)인포그린 ,IT/웹/통신,0,0,IT
(주)인포인 ,IT/웹/통신,0,2976,IT
(주)인프로 ,IT/웹/통신,0,0,IT
(주)인피닛블록 ,IT/웹/통신,0,0,IT
(주)일만백만 ,IT/웹/통신,0,0,IT
(주)잇다 ,IT/웹/통신,0,2910,IT
(주)잼퍼블릭 ,IT/웹/통신,0,0,IT
(주)제론테크 ,IT/웹/통신,0,0,IT
(주)제이엠케이파트너스 ,IT/웹/통신,0,0,IT
(주)제이콥시스템 ,IT/웹/통신,0,2953,IT
(주)제이플랩 ,IT/웹/통신,0,4516,IT
(주)젠데이터 ,IT/웹/통신,0,0,IT
(주)젬블로 ,IT/웹/통신,0,0,IT
(주)존패리 ,IT/웹/통신,0,0,IT
(주)졸스 ,IT/웹/통신,0,0,IT
(주)주스 ,IT/웹/통신,0,0,IT
(주)준다 ,IT/웹/통신,0,0,IT
(주)준타 ,IT/웹/통신,0,0,IT
(주)중소기업기술경영연구소 ,IT/웹/통신,0,0,IT
(주)지로 ,IT/웹/통신,0,0,IT
(주)지오비전 ,IT/웹/통신,0,0,IT
(주)지오플랜 ,IT/웹/통신,0,0,IT
(주)지이모션 ,IT/웹/통신,0,0,IT
(주)지이엠파트너스 ,IT/웹/통신,0,0,IT
(주)체이스 ,IT/웹/통신,0,3299,IT
(주)체인앱시스 ,IT/웹/통신,0,0,IT
(주)친구플러스 ,IT/웹/통신,0,0,IT
(주)카이 ,IT/웹/통신,0,0,IT
(주)카임 ,IT/웹/통신,0,0,IT
(주)카찹 ,IT/웹/통신,0,0,IT
(주)캔디웍스 ,IT/웹/통신,0,0,IT
(주)커넥트제로 ,IT/웹/통신,0,0,IT
(주)커먼워크 ,IT/웹/통신,0,0,IT
(주)커버링 ,IT/웹/통신,0,0,IT
(주)케이비드 ,IT/웹/통신,0,0,IT
(주)케이앤솔루션 ,IT/웹/통신,0,3734,IT
(주)케이엑스알랩 ,IT/웹/통신,0,0,IT
(주)케이엔엠이에프 ,IT/웹/통신,0,0,IT
(주)케이엘아이에스 ,IT/웹/통신,0,0,IT
(주)케플러랩 ,IT/웹/통신,0,0,IT
(주)켐아이티에스 ,IT/웹/통신,0,0,IT
(주)코닉글로리 ,IT/웹/통신,0,0,IT
(주)코리아코인익스체인지 ,IT/웹/통신,0,0,IT
(주)코메이크 ,IT/웹/통신,0,0,IT
(주)코스메이트코스메틱 ,IT/웹/통신,0,0,IT
(주)코인라이브 ,IT/웹/통신,0,0,IT
(주)코코앤파인 ,IT/웹/통신,0,0,IT
(주)콘콘 ,IT/웹/통신,0,0,IT
(주)큐부스 ,IT/웹/통신,0,0,IT
(주)큐빅스 ,IT/웹/통신,0,0,IT
(주)큐엔엑스 ,IT/웹/통신,0,0,IT
(주)큐플레이스 ,IT/웹/통신,0,3577,IT
(주)크로플 ,IT/웹/통신,0,0,IT
(주)크리에이티브제트 ,IT/웹/통신,0,0,IT
(주)크립토팩토리 ,IT/웹/통신,0,0,IT
(주)클라우드오비스 ,IT/웹/통신,0,0,IT
(주)클래시컴퍼니 ,IT/웹/통신,0,0,IT
(주)클레 ,IT/웹/통신,0,0,IT
(주)클루미오 ,IT/웹/통신,0,0,IT
(주)키노라이츠 ,IT/웹/통신,0,0,IT
(주)큐엔엑스 ,IT/웹/통신,0,0,IT
(주)키친구 ,IT/웹/통신,0,0,IT
(주)킨터치 ,IT/웹/통신,0,0,IT
(주)타임티켓 ,IT/웹/통신,0,0,IT
(주)탐코퍼레이션 ,IT/웹/통신,0,0,IT
(주)태스커 ,IT/웹/통신,0,0,IT
(주)테리랜드 ,IT/웹/통신,0,0,IT
(주)테이아 ,IT/웹/통신,0,0,IT
(주)테크에이스지엑스 ,IT/웹/통신,0,0,IT
(주)테트라시그넘 ,IT/웹/통신,0,6036,IT
(주)텐 ,IT/웹/통신,0,0,IT
(주)텐디 ,IT/웹/통신,0,4227,IT
(주)템스 ,IT/웹/통신,0,0,IT
(주)토끼표 ,IT/웹/통신,0,0,IT
(주)투비윈 ,IT/웹/통신,0,0,IT
(주)투이아이앤씨 ,IT/웹/통신,0,0,IT
(주)트라이위즈 ,IT/웹/통신,0,0,IT
(주)트라이즘 ,IT/웹/통신,0,0,IT
(주)트랄라랩 ,IT/웹/통신,0,0,IT
(주)트레디팀 ,IT/웹/통신,0,0,IT
(주)트리피노 ,IT/웹/통신,0,0,IT
(주)트웬티온스 ,IT/웹/통신,0,0,IT
(주)트웰브랩스 ,IT/웹/통신,0,0,IT
(주)트윈소프트 ,IT/웹/통신,0,0,IT
(주)티아코리아 ,IT/웹/통신,0,0,IT
(주)티어제이 ,IT/웹/통신,0,0,IT
(주)티유컨설팅 ,IT/웹/통신,0,0,IT
(주)티이에스 ,IT/웹/통신,0,0,IT
(주)티커 ,IT/웹/통신,0,0,IT
(주)티클 ,IT/웹/통신,0,3231,IT
(주)파노믹스 ,IT/웹/통신,0,0,IT
(주)파라스타 ,IT/웹/통신,0,0,IT
(주)파로스인포 ,IT/웹/통신,0,0,IT
(주)파모스 ,IT/웹/통신,0,0,IT
(주)파이브시그마컨실리움 ,IT/웹/통신,0,0,IT
(주)파이퍼블릭 ,IT/웹/통신,0,0,IT
(주)파트리지시스템즈 ,IT/웹/통신,0,0,IT
(주)팜존에스엔씨 ,IT/웹/통신,0,1602,IT
(주)패션을부탁해 ,IT/웹/통신,0,0,IT
(주)패스트블록 ,IT/웹/통신,0,0,IT
(주)퍼스트제너레이션 ,IT/웹/통신,0,0,IT
(주)퍼펫 ,IT/웹/통신,0,0,IT
(주)퍼폼어스 ,IT/웹/통신,0,0,IT
(주)퍼풀 ,IT/웹/통신,0,0,IT
(주)펑션투웰브 ,IT/웹/통신,0,0,IT
(주)페스타 ,IT/웹/통신,0,0,IT
(주)포자랩스 ,IT/웹/통신,0,0,IT
(주)푸씽 ,IT/웹/통신,0,0,IT
(주)프론티 ,IT/웹/통신,0,0,IT
(주)플라네타리움랩스코리아 ,IT/웹/통신,0,0,IT
(주)플래닛12 ,IT/웹/통신,0,0,IT
(주)플랙스뉴럴랩스 ,IT/웹/통신,0,6035,IT
(주)플랜핏 ,IT/웹/통신,0,0,IT
(주)플럭스플래닛 ,IT/웹/통신,0,4172,IT
(주)플레이엔 ,IT/웹/통신,0,0,IT
(주)플레인베이글 ,IT/웹/통신,0,3386,IT
(주)플로워크연구소 ,IT/웹/통신,0,0,IT
(주)플릿튠 ,IT/웹/통신,0,0,IT
(주)피니트 ,IT/웹/통신,0,0,IT
(주)피엠투이엔엠 ,IT/웹/통신,0,0,IT
(주)피치 ,IT/웹/통신,0,0,IT
(주)피플후레코드 ,IT/웹/통신,0,0,IT
(주)픽셀몬스터 ,IT/웹/통신,0,0,IT
(주)핀포츠 ,IT/웹/통신,0,0,IT
(주)하트모아 ,IT/웹/통신,0,0,IT
(주)한국디지털자산수탁 ,IT/웹/통신,0,0,IT
(주)한국모바일상품권 ,IT/웹/통신,0,0,IT
(주)해피해킹 ,IT/웹/통신,0,3372,IT
(주)핸들 ,IT/웹/통신,0,0,IT
(주)행복마술사들 ,IT/웹/통신,0,0,IT
(주)행파이브 ,IT/웹/통신,0,0,IT
(주)헬로에이아이시스템즈 ,IT/웹/통신,0,0,IT
(주)호들 ,IT/웹/통신,0,0,IT
(주)호아이티 ,IT/웹/통신,0,0,IT
(주)화담소프트 ,IT/웹/통신,0,0,IT
(주)희원 ,IT/웹/통신,0,0,IT
(주)히든스카우트 ,IT/웹/통신,0,0,IT
(주)히츠 ,IT/웹/통신,0,0,IT
42 MEDIA Corp. ,IT/웹/통신,0,0,IT
ByteBridge ,IT/웹/통신,0,0,IT
Chegg Inc. ,IT/웹/통신,0,0,IT
Dream Communications Company ,IT/웹/통신,0,0,IT
MobiClix Pte LTD ,IT/웹/통신,0,0,IT
OLA PARTY PTE. LTD. ,IT/웹/통신,0,0,IT
PLYNIUS SDN. BHD. ,IT/웹/통신,0,0,IT
Pulit Inc. ,IT/웹/통신,0,0,IT
RTB HOUSE PTE. LTD. ,IT/웹/통신,0,0,IT
SUPERPROF ,IT/웹/통신,0,0,IT
"ZIMI TECH, INC. ",IT/웹/통신,0,0,IT
강한커뮤니케이션(주) ,IT/웹/통신,0,3900,IT
게임디멘션(주) ,IT/웹/통신,0,1901,IT
그루네트웍스 ,IT/웹/통신,0,0,IT
글로벌아이엔피(주) ,IT/웹/통신,0,0,IT
글로벌이노베이션(주) ,IT/웹/통신,0,0,IT
글로벌이펙트(주) ,IT/웹/통신,0,8170,IT
글로벌케어(주) ,IT/웹/통신,0,3404,IT
꿈네트웍스(주) ,IT/웹/통신,0,0,IT
나노인터렉티브 ,IT/웹/통신,0,0,IT
나무뉴스코리아 유한책임회사 ,IT/웹/통신,0,0,IT
나이젤뱅크 ,IT/웹/통신,0,0,IT
나인그루브(주) ,IT/웹/통신,0,0,IT
네모드림(주) ,IT/웹/통신,0,2806,IT
네트원정보(주) ,IT/웹/통신,0,2925,IT
넥스트라인코드 ,IT/웹/통신,0,0,IT
넥스트러너스(주) ,IT/웹/통신,0,0,IT
노크앤롤(주) ,IT/웹/통신,0,4095,IT
녹원정보기술(주) ,IT/웹/통신,0,3337,IT
농업회사법인 네오팜(주) ,IT/웹/통신,0,0,IT
농정사이버(주) ,IT/웹/통신,0,0,IT
누스랩(주) ,IT/웹/통신,0,0,IT
뉴핀(주) ,IT/웹/통신,0,0,IT
다날게임즈(주) ,IT/웹/통신,0,2638,IT
대진 어패럴 ,IT/웹/통신,0,0,IT
더스토리씨앤티(주) ,IT/웹/통신,0,1950,IT
더테스터 ,IT/웹/통신,0,0,IT
더핸즈 ,IT/웹/통신,0,0,IT
데이드림랩 ,IT/웹/통신,0,0,IT
드리머스에듀케이션(주) ,IT/웹/통신,0,3588,IT
드림플러스프로덕션(주) ,IT/웹/통신,0,3833,IT
디아이오 ,IT/웹/통신,0,0,IT
디와이오 ,IT/웹/통신,0,0,IT
디자인스톤(주) ,IT/웹/통신,0,2050,IT
디제이홀딩스(주) ,IT/웹/통신,0,0,IT
디탑툴즈(주) ,IT/웹/통신,0,2633,IT
디텍스(주) ,IT/웹/통신,0,0,IT
디프트(주) ,IT/웹/통신,0,3042,IT
라스카(주) ,IT/웹/통신,0,2412,IT
라이클리(주) ,IT/웹/통신,0,0,IT
라인컨설팅(주) ,IT/웹/통신,0,5125,IT
랑연so,IT/웹/통신,0,0,IT
랩스튜디오 ,IT/웹/통신,0,0,IT
러브이즈터치(주) ,IT/웹/통신,0,0,IT
런시스(주) ,IT/웹/통신,0,0,IT
레드붐(주) ,IT/웹/통신,0,1755,IT
레이지스튜디오 ,IT/웹/통신,0,0,IT
로그(주) ,IT/웹/통신,0,3399,IT
로그컴퍼니 ,IT/웹/통신,0,0,IT
로직소프트 ,IT/웹/통신,0,0,IT
리딩타운 ,IT/웹/통신,0,0,IT
리스펙트스몰머니(주) ,IT/웹/통신,0,0,IT
마르코 ,IT/웹/통신,0,0,IT
마인이스(주) ,IT/웹/통신,0,0,IT
매크로임팩트(주) ,IT/웹/통신,0,2790,IT
매터스긱스(주) ,IT/웹/통신,0,11700,IT
맥스아이디씨(주) ,IT/웹/통신,0,4059,IT
메가펀게임즈(주) ,IT/웹/통신,0,3075,IT
메이톰 ,IT/웹/통신,0,0,IT
명찬시스템 ,IT/웹/통신,0,0,IT
모두닥(주) ,IT/웹/통신,0,0,IT
모바일기술연구소(주) ,IT/웹/통신,0,3315,IT
모바일유틸리티(주) ,IT/웹/통신,0,2145,IT
모아정보(주) ,IT/웹/통신,0,1845,IT
모티플로우 ,IT/웹/통신,0,0,IT
뮤레카(주) 에어모니터 ,IT/웹/통신,0,7800,IT
밑줄미디어(주) ,IT/웹/통신,0,0,IT
바른즐거움(주) ,IT/웹/통신,0,2460,IT
바비디(주) ,IT/웹/통신,0,0,IT
바이블랙(주) ,IT/웹/통신,0,3118,IT
발랄한아이티(주) ,IT/웹/통신,0,0,IT
벨루가브루어리(주) ,IT/웹/통신,0,0,IT
브릿지세븐 ,IT/웹/통신,0,2821,IT
블랙팔콘시큐리티(주) ,IT/웹/통신,0,0,IT
블록버스커(주) ,IT/웹/통신,0,0,IT
블루브릭 ,IT/웹/통신,0,0,IT
블루솔루션(주) ,IT/웹/통신,0,4452,IT
블루웨이브 ,IT/웹/통신,0,0,IT
블리스소프트(주) ,IT/웹/통신,0,3075,IT
비더에그 ,IT/웹/통신,0,0,IT
비버게임즈(주) ,IT/웹/통신,0,0,IT
비아이비즈앤(주) ,IT/웹/통신,0,3294,IT
비액티브랩 ,IT/웹/통신,0,0,IT
비젠(주) ,IT/웹/통신,0,3510,IT
비젼웨어(주) ,IT/웹/통신,0,0,IT
비트포믹스(주) ,IT/웹/통신,0,3690,IT
비하이브소프트(주) ,IT/웹/통신,0,0,IT
빌리브 ,IT/웹/통신,0,0,IT
빌보드코리아 ,IT/웹/통신,0,1735,IT
삼성에스디에스(주) 인도법인 ,IT/웹/통신,0,5277,IT
샤캄(주) ,IT/웹/통신,0,0,IT
서치스(주) ,IT/웹/통신,0,0,IT
선단테크(주) ,IT/웹/통신,0,1548,IT
성우시스템 ,IT/웹/통신,0,3847,IT
세일러 ,IT/웹/통신,0,0,IT
셀레트 ,IT/웹/통신,0,0,IT
셀트리온에스티(주) ,IT/웹/통신,0,5975,IT
소렘(주) ,IT/웹/통신,0,3199,IT
소프트리퍼브릭(주) ,IT/웹/통신,0,0,IT
손잡다 ,IT/웹/통신,0,0,IT
솔깃 ,IT/웹/통신,0,0,IT
쇼비트(주) ,IT/웹/통신,0,0,IT
스닙팟(주) ,IT/웹/통신,0,0,IT
스마트스터디게임즈(주) ,IT/웹/통신,0,0,IT
스타트업코드 ,IT/웹/통신,0,0,IT
스트로베리코스메틱(유) ,IT/웹/통신,0,0,IT
스페이스타임옵티마코리아(주) ,IT/웹/통신,0,0,IT
시골 ,IT/웹/통신,0,3174,IT
시나잇정보통신 ,IT/웹/통신,0,0,IT
시너텍(주) ,IT/웹/통신,0,1575,IT
시스템씨포(주) ,IT/웹/통신,0,0,IT
시컴스 ,IT/웹/통신,0,0,IT
시큐엠 ,IT/웹/통신,0,2925,IT
신아테크 ,IT/웹/통신,0,0,IT
실버라이닝 ,IT/웹/통신,0,0,IT
심플로지스(주) ,IT/웹/통신,0,0,IT
심플리즘 ,IT/웹/통신,0,0,IT
싱글톤소프트(주) ,IT/웹/통신,0,4438,IT
써니사이드웹 ,IT/웹/통신,0,0,IT
씨그로(주) ,IT/웹/통신,0,0,IT
씨알지테크놀러지(주) ,IT/웹/통신,0,6043,IT
씨에이커뮤니케이션즈(주) ,IT/웹/통신,0,3075,IT
씨웨이시스템즈(주) ,IT/웹/통신,0,3705,IT
씨제이엔터테인먼트(주) ,IT/웹/통신,0,3510,IT
아노테이션서울(주) ,IT/웹/통신,0,0,IT
아르스비벤디 ,IT/웹/통신,0,0,IT
아워스페이스(주) ,IT/웹/통신,0,0,IT
아이넥스시스템 ,IT/웹/통신,0,0,IT
아이노바씨앤씨(주) ,IT/웹/통신,0,2925,IT
아이렌소프트(주) ,IT/웹/통신,0,3048,IT
아이비에스(주) ,IT/웹/통신,0,3809,IT
아이비에스파트너스 ,IT/웹/통신,0,0,IT
아이윅스(주) ,IT/웹/통신,0,4100,IT
아이지피(주) ,IT/웹/통신,0,0,IT
아이콘랩(주) ,IT/웹/통신,0,2798,IT
아이큐브(주) ,IT/웹/통신,0,2876,IT
아이티모어(주) ,IT/웹/통신,0,4204,IT
아이티엔씨 ,IT/웹/통신,0,0,IT
아케인(주) ,IT/웹/통신,0,0,IT
아텍글로벌홀딩스(주) ,IT/웹/통신,0,0,IT
아프로시스(주) ,IT/웹/통신,0,4279,IT
알리오 ,IT/웹/통신,0,3588,IT
알브이소프트(주) ,IT/웹/통신,0,2340,IT
알씨에스시스템즈(주) ,IT/웹/통신,0,2518,IT
애드블루 ,IT/웹/통신,0,0,IT
애로우잉글리시(주) ,IT/웹/통신,0,2686,IT
어레인보우(주) ,IT/웹/통신,0,4613,IT
어필시스템(주) ,IT/웹/통신,0,2170,IT
언커먼랩(주) ,IT/웹/통신,0,0,IT
에듀러시 ,IT/웹/통신,0,0,IT
에바씨엔피(주) ,IT/웹/통신,0,0,IT
에스앤디정보(주) ,IT/웹/통신,0,0,IT
에스엘아이티(주) ,IT/웹/통신,0,3474,IT
에스케이바이오스(주) ,IT/웹/통신,0,0,IT
에스케이플래닛(주) 티스토어 ,IT/웹/통신,0,4575,IT
에스프레스토(주) ,IT/웹/통신,0,0,IT
에스플러스소프트(주) ,IT/웹/통신,0,0,IT
에이비(주) ,IT/웹/통신,0,0,IT
에이스 엔터테인먼트 LLC ,IT/웹/통신,0,0,IT
에이아이솔텍(주) ,IT/웹/통신,0,2050,IT
에이임팩트(주) ,IT/웹/통신,0,3186,IT
에이치엔컴퍼니 ,IT/웹/통신,0,0,IT
에이코리아(주) ,IT/웹/통신,0,3900,IT
